bp_idx,base_prompt,base_prompt_score,base_prompt_regression_score,generated_pv,generated_pv_score
992,Design a guide for third-graders to create a family tree.,21.0,19.5625,DESIGN A GUIDE FOR THIRD-GRADERS TO CREATE A FAMILY TREE.,18.1875
993,Design a guide for third-graders to solve a literary puzzle.,21.75,18.75,DESIGN A GUIDE FOR THIRD-GRADERS TO SOLVE A LITERARY PUZZLE.,16.84375
994,Design a guide for third-graders to create a comic strip based on a story.,21.5,20.359375,DESIGN A GUIDE FOR THIRD-GRADERS TO CREATE A COMIC STRIP BASED ON A STORY.,18.703125
995,Write a guide for third-grade students on developing a main character's arc.,21.25,20.4375,WRITE A GUIDE FOR THIRD-GRADERS ON DEVELOPING A MAIN CHARACTER'S ARC.,18.921875
996,Craft a guide for third-graders to make a stop-motion animation video.,22.25,20.03125,CRAFT A GUIDE FOR THIRD-GRADERS TO MAKE A STOP-MOTION ANIMATION VIDEO.,17.671875
997,Create a guide for third-graders to create a fantasy world.,23.0,19.265625,CREATE A GUIDE FOR THIRD-GRADERS TO CREATE A FANTASY WORLD.,17.390625
998,Design a step-by-step guide for third-graders to write their own short stories.,22.0,19.78125,DESIGN A STEP-BY-STEP GUIDE FOR THIRD-GRADERS TO WRITE THEIR OWN SHORT STORIES.,17.78125
999,Produce a guide for third-grade students on publishing their own books.,21.5,19.90625,PRODUCE A GUIDE FOR THIRD-GRADERS ON PUBLISHING THEIR OWN BOOKS.,18.046875
1100,Design a character development guide for third-grade students on perseverance and resilience.,23.0,19.578125,DESIGN A CHARACTER DEVELOPMENT GUIDE FOR THIRD-GRADER STUDENTS ON PERSEVERANCE AND RESILIENCE.,17.390625
1101,Make a guide for third-grade students on understanding and relating to characters with disabilities.,21.75,20.203125,MAKE A GUIDE FOR THIRD-GRADER STUDENTS ON UNDERSTANDING AND RELATING TO CHARACTERS WITH DISABILITIES.,17.015625
1102,Design a character development guide for third-grade students on building strong relationships.,22.0,19.90625,DESIGN A CHARACTER DEVELOPMENT GUIDE FOR THIRD-GRADERS ON BUILDING STRONG RELATIONSHIPS.,17.453125
1103,Make a guide for third-grade students on identifying and describing character emotions.,22.25,20.28125,MAKE A GUIDE FOR THIRD-GRADERS ON IDENTIFYING AND DESCRIBING CHARACTER EMOTIONS.,17.59375
1104,Create a character development guide for a third-grader on empathy and kindness towards friends.,24.25,20.046875,CREATE A CHARACTER DEVELOPMENT GUIDE FOR A THIRD-GRADER ON EMPATHY AND KINDNESS TOWARDS FRIENDS.,17.703125
1105,Write a guide for third-graders on developing a character's values and morals.,21.75,19.34375,WRITE A GUIDE FOR THIRD-GRADERS ON DEVELOPING A CHARACTER'S VALUES AND MORALS.,18.03125
1106,Make a guide for third-grade students on understanding character point of view and perspective.,21.5,19.875,MAKE A GUIDE FOR THIRD-GRADERS ON UNDERSTANDING CHARACTER POINT OF VIEW AND PERSPECTIVE.,17.734375
1107,Create a guide for third-grade students on creating a relatable character through dialogue and actions.,23.0,20.8125,CREATE A GUIDE FOR THIRD-GRADE STUDENTS ON CREATING A RELATABLE CHARACTER THROUGH DIALOGUE AND ACTIONS.,18.3125
1108,Write a guide for third-graders on developing a character's strengths and weaknesses.,23.25,19.875,WRITE A GUIDE FOR THIRD-GRADERS ON DEVELOPING A CHARACTER'S STRENGTHS AND WEAKNESSES.,17.390625
1109,Develop a guide for third-graders on understanding character motivation and desire.,22.25,19.921875,DEVELOP A GUIDE FOR THIRD-GRADERS ON UNDERSTANDING CHARACTER MOTIVATION AND DESIRE.,17.640625
1110,Create a guide for third-grade students on creating a character's family and relationships.,21.5,20.671875,CREATE A GUIDE FOR THIRD-GRADE STUDENTS ON CREATING A CHARACTER'S FAMILY AND RELATIONSHIPS.,18.359375
1111,Craft a guide for third-graders on writing a character's inner thoughts and feelings.,22.5,20.046875,CRAFT A GUIDE FOR THIRD-GRADERS ON WRITING A CHARACTER'S INNER THOUGHTS AND FEELINGS.,17.734375
1112,Design a character development guide for third-grade students on problem-solving and critical thinking.,20.75,19.734375,DESIGN A CHARACTER DEVELOPMENT GUIDE FOR THIRD-GRADER STUDENTS ON PROBLEM-SOLVING AND CRITICAL THINKING.,17.75
1113,Craft a guide for third-graders on writing a character's backstory and motivations.,21.25,20.34375,CRAFT A GUIDE FOR THIRD-GRADERS ON WRITING A CHARACTER'S BACKSTORY AND MOTIVATIONS.,17.71875
1114,Design a character development guide for third-grade students on self-discipline and responsibility.,21.5,19.671875,DESIGN A CHARACTER DEVELOPMENT GUIDE FOR THIRD-GRADERS ON SELF-DISCIPLINE AND RESPONSIBILITY.,17.71875
1115,Create a guide for third-grade students on understanding character conflict and resolution.,21.25,20.1875,CREATE A GUIDE FOR THIRD-GRADERS ON UNDERSTANDING CHARACTER CONFLICT AND RESOLUTION.,18.109375
1116,Craft a guide for third-graders on writing a character's growth and change over time.,21.5,20.328125,CRAFT A GUIDE FOR THIRD-GRADERS ON WRITING A CHARACTER'S GROWTH AND CHANGE OVER TIME.,18.296875
1117,Write a guide for third-graders on developing a main character's personality traits and flaws.,21.5,20.21875,WRITE A GUIDE FOR THIRD-GRADERS ON DEVELOPING A MAIN CHARACTER'S PERSONALITY TRAITS AND FLAWS.,18.015625
1118,Write a comprehensive guide for third-grade students to learn about the life cycle of butterflies.,22.75,20.78125,WRITE A COMPREHENSIVE GUIDE FOR THIRD-GRADE STUDENTS TO LEARN ABOUT THE LIFE CYCLE OF BUTTERFLIES.,17.546875
1119,Write a step-by-step guide for third-grade students to conduct a simple crystal garden experiment.,23.5,19.890625,WRITE A STEP-BY-STEP GUIDE FOR THIRD-GRADERS TO CONDUCT A SIMPLE CRystal GARDEN EXPERIMENT.,17.171875
1120,Craft a science guide for third-grade students to explore the five senses through interactive activities.,22.5,20.59375,CRAFT A SCIENCE GUIDE FOR THIRD-GRADERS TO EXPLORE THE FIVE SENSES THROUGH INTERACTIVE ACTIVITIES.,17.40625
1121,Craft a science guide for third-grade students to explore the concept of gravity through a drop tower experiment.,21.25,20.59375,CRAFT A SCIENCE GUIDE FOR THIRD-GRADERS TO EXPLORE THE CONCEPT OF GRAVITY THROUGH A DROP TOWER EXPERIMENT.,18.140625
1122,Develop a fun guide for third-graders to learn about magnetism through hands-on experiments.,20.25,20.59375,DEVELOP A FUN GUIDE FOR THIRD-GRADERS TO LEARN ABOUT MAGNETISM THROUGH HANDS-ON EXPERIMENTS.,17.96875
1123,Develop a guide for a third-grader to learn about the life cycle of stars through a model-making activity.,22.25,21.5625,DEVELOP A GUIDE FOR A THIRD-GRADER TO LEARN ABOUT THE LIFE CYCLE OF STARS THROUGH A MODEL-MAKING ACTIVITY.,18.890625
1124,Create a guide for third-graders to understand the concept of insulation through a hot chocolate experiment.,23.25,20.296875,CREATE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE CONCEPT OF INSULATION THROUGH A HOT CHOCOLATE EXPERIMENT.,17.4375
1125,Design a guide for third-graders to learn about the concept of weathering through a rock erosion experiment.,21.25,20.8125,DESIGN A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE CONCEPT OF WEATHERING THROUGH A ROCK EROSION EXPERIMENT.,18.4375
1126,Write a comprehensive guide for third-grade students to learn about the life cycle of plants.,24.25,20.625,WRITE A COMPREHENSIVE GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE LIFE CYCLE OF PLANTS.,18.25
1127,Create a guide for third-graders to understand the concept of erosion through a sand dune experiment.,21.5,20.046875,CREATE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE CONCEPT OF EROSION THROUGH A SAND DUNE EXPERIMENT.,17.953125
1128,Develop a guide for a third-grader to make a homemade lava lamp and learn about density.,21.75,20.3125,DEVELOP A GUIDE FOR A THIRD-GRADER TO MAKE A HOMEMADE LAVA LAMP AND LEARN ABOUT DENSITY.,17.359375
1129,Write a step-by-step guide for a third-grade student to conduct a simple plant growth experiment.,21.75,20.1875,WRITE A STEP-BY-STEP GUIDE FOR A THIRD-GRADER STUDENT TO CONDUCT A SIMPLE PLANT GROWTH EXPERIMENT.,17.78125
1130,Create a guide for third-graders to understand the concept of electricity through a circuit-building activity.,21.75,21.046875,CREATE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE CONCEPT OF ELECTRICITY THROUGH A CIRCUIT-BUILDING ACTIVITY.,18.03125
1131,Design a guide for a third-grader to build a bridge using everyday materials and test its strength.,22.0,20.4375,DESIGN A GUIDE FOR A THIRD-GRADER TO BUILD A BRIDGE USING EVERYDAY MATERIALS AND TEST ITS STRENGTH.,18.25
1132,Write a comprehensive guide for third-grade students to learn about the life cycle of insects.,21.5,20.546875,WRITE A COMPREHENSIVE GUIDE FOR THIRD-GRADERS STUDENTS TO LEARN ABOUT THE LIFE CYCLE OF INSECTS.,17.71875
1133,Prepare a guide for a third-grader to learn about the water quality through a DIY testing kit.,22.25,20.203125,PREPARE A GUIDE FOR A THIRD-GRADER TO LEARN ABOUT THE WATER QUALITY THROUGH A DIY TESTING KIT.,18.34375
1134,Develop a guide for a third-grader to learn about the life cycle of frogs through observation and research.,22.5,21.1875,DEVELOP A GUIDE FOR A THIRD-GRADER TO LEARN ABOUT THE LIFE CYCLE OF FROGS THROUGH OBSERVATION AND RESEARCH.,18.359375
1135,Develop a guide for a third-grader to make a homemade kaleidoscope and learn about symmetry.,21.5,20.09375,DEVELOP A GUIDE FOR A THIRD-GRADER TO MAKE A HOMEMADE KALEIDOSCOPE AND LEARN ABOUT SYMMETRY.,17.25
1136,Create a guide for third-graders to understand the concept of friction through a marble run experiment.,20.0,20.015625,CREATE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND THE CONCEPT OF FRCTION THROUGH A MARBLE RUN EXPERIMENT.,17.78125
1137,Prepare a guide for a third-grader to learn about the importance of conservation through a park clean-up activity.,21.5,20.796875,PREPARE A GUIDE FOR A THIRD-GRADER TO LEARN ABOUT THE IMPORTANCE OF CONSERVATION THROUGH A PARK CLEAN-UP ACTIVITY.,18.25
1138,Craft a science guide for third-grade students to explore the properties of light through prisms.,23.25,20.109375,CRAFT A SCIENCE GUIDE FOR THIRD-GRADERS TO EXPLORE THE PROPERTIES OF LIGHT THROUGH PRISMS.,17.9375
1139,Create a science experiment guide for a third-grader on making a volcano erupt.,21.5,19.609375,CREATE A SCIENCE EXPERIMENT GUIDE FOR A THIRD-GRADER ON MAKING A VOLCANO ERUPT.,16.703125
1140,Create a guide for third-graders to understand photosynthesis through a simple plant experiment.,24.0,20.515625,CREATE A GUIDE FOR THIRD-GRADERS TO UNDERSTAND PHOTOSYNTHESIS THROUGH A SIMPLE PLANT EXPERIMENT.,17.921875
1141,Design a guide for third-graders to learn about the concept of reflection through a mirror maze.,21.75,20.265625,DESIGN A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE CONCEPT OF REFLECTION THROUGH A MIRROR MAZE.,18.25
1142,Develop a guide for a third-grader to make slime and learn about polymers.,24.0,19.71875,DEVELOP A GUIDE FOR A THIRD-GRADER TO MAKE SLIME AND LEARN ABOUT POLYMERIES.,17.828125
1143,Prepare a guide for a third-grader to learn about the importance of recycling through a hands-on activity.,21.25,20.84375,PREPARE A GUIDE FOR A THIRD-GRADER TO LEARN ABOUT THE IMPORTANCE OF RECYCLING THROUGH A HANDS-ON ACTIVITY.,18.25
1144,Design a guide for third-graders to build a solar oven and learn about heat transfer.,23.25,19.90625,DESIGN A GUIDE FOR THIRD-GRADERS TO BUILD A SOLAR OVEN AND LEARN ABOUT HEAT TRANSFER.,17.5625
1145,Design a guide for third-graders to learn about the concept of buoyancy through a density column experiment.,23.25,20.359375,DESIGN A GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE CONCEPT OF BUIOANCY THROUGH A DENSITY COLUMN EXPERIMENT.,18.03125
1146,Craft a science guide for third-grade students to explore the concept of adaptation through a fish tank experiment.,21.5,20.953125,CRAFT A SCIENCE GUIDE FOR THIRD-GRADE STUDENTS TO EXPLORE THE CONCEPT OF ADAPTATION THROUGH A FISH TANK EXPERIMENT.,17.734375
1147,Write a step-by-step guide for third-grade students to conduct a simple homemade battery experiment.,21.25,20.125,WRITE A STEP-BY-STEP GUIDE FOR THIRD-GRADERS TO CONDUCT A SIMPLE HOME-MADE BATTERY EXPERIMENT.,17.46875
1148,Prepare a guide for a third-grader to learn about the water cycle by conducting a homemade experiment.,21.25,20.53125,PREPARE A GUIDE FOR A THIRD-GRADER TO LEARN ABOUT THE WATER CYCLE BY CONDUCTING A HOMEMADE EXPERIMENT.,17.921875
1149,Prepare a guide for a third-grader to learn about the water filtration process through a DIY filter.,22.75,20.484375,PREPARE A GUIDE FOR A THIRD-GRADER TO LEARN ABOUT THE WATER FILLTRATION PROCESS THROUGH A DIY FILTER.,18.265625
1150,Craft a science guide for third-grade students to explore the properties of sound through a guitar string experiment.,24.0,20.734375,CRAFT A SCIENCE GUIDE FOR THIRD-GRADERS TO EXPLORE THE PROPERTIES OF SOUND THROUGH A GUITAR STRING EXPERIMENT.,18.328125
1151,Design a guide for third-graders to build a wind turbine and learn about renewable energy.,23.75,19.921875,DESIGN A GUIDE FOR THIRD-GRADERS TO BUILD A WIND TURBINE AND LEARN ABOUT RENEWABLE ENERGY.,17.5
1152,Write a clear guide for third-grade students on basic mountain ranges.,23.0,19.640625,WRITE A CLEAR GUIDE FOR THIRD-GRADERS ON BASIC MOUNTAIN RANGES.,17.84375
1153,Build a visual guide for third-graders on the process of glaciation.,22.0,18.34375,BUILD A VISUAL GUIDE FOR THIRD-GRADERS ON THE PROCESS OF GLACIATION.,16.296875
1154,Develop a geography guide for third-graders on basic human migration.,21.5,19.765625,DEVELOP A GEOGRAPHY GUIDE FOR THIRD-GRADERS ON BASIC HUMAN MIGRATION.,17.65625
1155,Prepare a detailed guide for third-grade students on basic river systems.,22.0,20.4375,PREPARE A DETAILED GUIDE FOR THIRD-GRADE STUDENTS ON BASIC RIVER SYSTEMS.,17.625
1156,Craft a step-by-step guide for third-grade students to identify major mountains.,21.5,19.34375,CRAFT A STEP-BY-STEP GUIDE FOR THIRD-GRADE STUDENTS TO IDENTIFY MAJOR MOUNTAINS.,16.859375
1157,Create a fun interactive guide for third-grade students on basic coastal features.,22.25,19.828125,CREATE A FUN INTERACTIVE GUIDE FOR THIRD-GRADE STUDENTS ON BASIC COASTAL FEATURES.,17.546875
1158,Craft a step-by-step guide for third-grade students to identify basic geographic symbols.,21.5,19.578125,CRAFT A STEP-BY-STEP GUIDE FOR THIRD-GRADERS TO IDENTIFY BASIC GEOGRAPHIC SYMBOLS.,17.40625
1159,Make a beginner's guide for third-graders on basic compass directions.,22.0,18.15625,MAKE A BEGINNER'S GUIDE FOR THIRD-GRADERS ON BASIC COMPASS DIRECTIONS.,15.828125
1160,Create a geography guide for a third-grader about continents and oceans.,22.75,19.90625,CREATE A GEOGRAPHY GUIDE FOR A THIRD-GRADER ABOUT CONTINENTS AND OCEANS.,16.890625
1161,Write a clear guide for third-grade students on basic urban vs rural areas.,22.5,20.046875,WRITE A CLEAR GUIDE FOR THIRD-GRADERS ON BASIC URBAN VS RURAL AREAS.,18.078125
1162,Construct a hands-on guide for third-graders on basic rock formations.,22.75,18.765625,CONSTRUCT A HANDS-ON GUIDE FOR THIRD-GRADERS ON BASIC ROCK FORMATIONS.,16.734375
1163,Build a visual guide for third-graders on the water cycle process.,21.25,18.546875,BUILD A VISUAL GUIDE FOR THIRD-GRADERS ON THE WATER CYCLE PROCESS.,17.140625
1164,Craft a step-by-step guide for third-grade students to understand basic ecosystems.,23.5,19.8125,CRAFT A STEP-BY-STEP GUIDE FOR THIRD-GRADERS TO UNDERSTAND BASIC ECOSYSTEMS.,17.390625
1165,Prepare a detailed guide for third-grade students on basic polar regions.,22.0,20.0625,PREPARE A DETAILED GUIDE FOR THIRD-GRADE STUDENTS ON BASIC POLAR REGIONS.,17.609375
1166,Design a simple guide for third-graders on basic freshwater sources.,21.25,19.203125,DESIGN A SIMPLE GUIDE FOR THIRD-GRADERS ON BASIC FRESHWATER SOURCES.,17.65625
1167,Create a fun interactive guide for third-grade students on basic cultural traditions.,21.0,19.71875,CREATE A FUN INTERACTIVE GUIDE FOR THIRD-GRADERS ON BASIC CULTURAL TRADITIONS.,17.34375
1168,Design a simple guide for third-graders on basic geographic vocabulary.,24.0,19.25,DESIGN A SIMPLE GUIDE FOR THIRD-GRADERS ON BASIC GEOGRAPHIC VOCABULARY.,17.46875
1169,Build a visual guide for third-graders on the process of erosion.,22.75,18.78125,BUILD A VISUAL GUIDE FOR THIRD-GRADERS ON THE PROCESS OF EROSION.,17.03125
1170,Produce a comprehensive guide for third-graders on basic plate tectonics.,24.0,18.28125,PRODUCE A COMPREHENSIVE GUIDE FOR THIRD-GRADERS ON BASIC PLATE TECTONICS.,16.46875
1171,Produce a colorful guide for third-graders on basic weather forecasting.,23.25,18.953125,PRODUCE A COLORFUL GUIDE FOR THIRD-GRADERS ON BASIC WEATHER FORECASTING.,17.203125
1172,Write a clear guide for third-grade students on basic climate types.,22.0,19.890625,WRITE A CLEAR GUIDE FOR THIRD-GRADERS ON BASIC CLIMATE TYPES.,18.6875
1173,Compose a concise guide for third-grade students on basic latitude and longitude.,21.5,19.953125,COMPOSE A CONCISE GUIDE FOR THIRD-GRADER STUDENTS ON BASIC LATITUDE AND LONGITUDE.,17.90625
1174,Compose a concise guide for third-grade students on basic global connections.,21.0,19.609375,COMPOSE A CONCISE GUIDE FOR THIRD-GRADERS ON BASIC GLOBAL CONNECTIONS.,17.65625
1175,Construct a hands-on guide for third-graders on basic cave formations.,22.0,18.65625,CONSTRUCT A HANDS-ON GUIDE FOR THIRD-GRADERS ON BASIC CAVE FORMATIONS.,16.578125
1176,Develop a geography guide for third-graders on basic agricultural practices.,21.5,19.671875,DEVELOP A GEOGRAPHY GUIDE FOR THIRD-GRADERS ON BASIC AGRICULTURAL PRACTICES.,17.1875
1177,Make a beginner's guide for third-graders on basic natural resources.,21.25,17.96875,MAKE A BEGINNER'S GUIDE FOR THIRD-GRADERS ON BASIC NATURAL RESOURCES.,16.1875
1178,Prepare a detailed guide for third-grade students on basic desert biomes.,20.75,19.515625,PREPARE A DETAILED GUIDE FOR THIRD-GRADE STUDENTS ON BASIC DESERT BIOMES.,17.375
1179,Design a simple guide for third-grade students to learn about time zones.,20.25,20.40625,DESIGN A SIMPLE GUIDE FOR THIRD-GRADE STUDENTS TO LEARN ABOUT TIME ZONES.,18.390625
1180,Make a beginner's guide for third-graders on basic landforms.,21.75,18.21875,MAKE A BEGINNER'S GUIDE FOR THIRD-GRADERS ON BASIC LANDFORMS.,16.609375
1181,Write a fun guide for third-grade students on basic map skills and navigation.,23.0,19.921875,WRITE A FUN GUIDE FOR THIRD-GRADE STUDENTS ON BASIC MAP SKILLS AND NAVIGATION.,18.015625
1182,Produce a colorful guide for third-graders on basic weather patterns.,22.25,18.875,PRODUCE A COLORFUL GUIDE FOR THIRD-GRADERS ON BASIC WEATHER PATTERNS.,16.78125
1183,Create a fun interactive guide for third-grade students on basic transportation modes.,22.25,19.953125,CREATE A FUN INTERACTIVE GUIDE FOR THIRD-GRADERS ON BASIC TRANSPORTATION MODES.,17.65625
1184,Compose a concise guide for third-grade students on basic soil types.,21.25,19.828125,COMPOSE A CONCISE GUIDE FOR THIRD-GRADERS ON BASIC SOIL TYPES.,17.890625
1185,Construct a hands-on guide for third-graders on basic forest habitats.,21.0,18.921875,CONSTRUCT A HANDS-ON GUIDE FOR THIRD-GRADERS ON BASIC FOREST HABITATS.,16.34375
1186,Develop a comprehensive guide for third-graders on countries and their capitals.,22.25,20.203125,DEVELOP A COMPREHENSIVE GUIDE FOR THIRD-GRADERS ON COUNTRIES AND THEIR CAPITALS.,17.640625
1187,Develop a geography guide for third-graders on basic island nations.,22.75,19.90625,DEVELOP A GEOGRAPHY GUIDE FOR THIRD-GRADERS ON BASIC ISLAND NATIONS.,17.4375
1188,Craft a guide for third-graders on determining the number of sides in various polygons.,21.5,19.90625,CRAFT A GUIDE FOR THIRD-GRADERS ON DETERMINING THE NUMBER OF SIDES IN VARIOUS POLYGONS.,17.046875
1189,Comprehensively write a guide for third-graders on understanding place value in numbers up to 1000.,21.5,19.203125,COMPREHENSIVELY WRITE A GUIDE FOR THIRD-GRADERS ON UNDERSTANDING PLACE VALUE IN NUMBERS UP TO 1000.,17.21875
1190,Create a math guide for third-grade students on understanding and applying basic measurement units.,20.75,20.265625,CREATE A MATH GUIDE FOR THIRD-GRADERS ON UNDERSTANDING AND APPLYING BASIC MEASUREMENT UNITS.,18.109375
1191,Produce a math guide for third-grade students on converting time units from hours to minutes.,21.5,19.96875,PRODUCE A MATH GUIDE FOR THIRD-GRADERS ON CONVERTING TIME UNITS FROM HOURS TO MINUTES.,17.5
1192,Create a math guide for third-graders on understanding and applying basic time concepts.,22.25,19.734375,CREATE A MATH GUIDE FOR THIRD-GRADERS ON UNDERSTANDING AND APPLYING BASIC TIME CONCEPTS.,17.859375
1193,Write a guide for third-grade students on solving simple algebraic expressions with variables.,22.0,19.40625,WRITE A GUIDE FOR THIRD-GRADERS STUDENTS ON SOLVING SIMPLE ALGEBRAIC EXPRESSIONS WITH VARIABLES.,17.03125
1194,Write a guide for third-graders on determining the number of days in a month.,22.5,20.203125,WRITE A GUIDE FOR THIRD-GRADERS ON DETERMINING THE NUMBER OF DAYS IN A MONTH.,17.96875
1195,Produce a math guide for third-grade students on calculating the total cost of items in a shopping list.,22.5,20.046875,PRODUCE A MATH GUIDE FOR THIRD-GRADERS ON CALCULATING THE TOTAL COST OF ITEMS IN A SHOPPING LIST.,18.296875
1196,Produce a math guide for third-graders on reading and writing basic money amounts.,20.0,19.3125,PRODUCE A MATH GUIDE FOR THIRD-GRADERS ON READING AND WRITING BASIC MONEY AMOUNTS.,17.53125
1197,Write a comprehensive guide for third-graders on understanding fractions with real-life examples.,21.5,19.703125,WRITE A COMPREHENSIVE GUIDE FOR THIRD-GRADERS ON UNDERSTANDING FRACTIONS WITH REAL-LIFE EXAMPLES.,17.171875
1198,Design a visual guide for third-grade students to learn about geometry shapes and properties.,20.75,20.71875,DESIGN A VISUAL GUIDE FOR THIRD-GRADER STUDENTS TO LEARN ABOUT GEOMETRY SHAPES AND PROPERTIES.,18.328125
1199,Develop a guide for third-grade students on solving basic division problems with remainders.,23.0,20.125,DEVELOP A GUIDE FOR THIRD-GRADERS ON SOLVING BASIC DIVISION PROBLEMS WITH REMAINders.,17.671875
1300,Prepare a board game guide for third-grade students to play and learn about the human body systems.,21.25,20.8125,PREPARE A BOARD GAME GUIDE FOR THIRD-GRADE STUDENTS TO PLAY AND LEARN ABOUT THE HUMAN BODY SYSTEMS.,18.15625
1301,Compose a song-based guide for third-graders to remember the digestive system's steps.,21.25,20.25,COMPOSE A SONG-BASED GUIDE FOR THIRD-GRADERS TO REMEMBER THE DIGESTIVE SYSTEM'S STEPS.,18.0
1302,Compose a speech guide for third-graders to deliver a persuasive speech on the importance of handwashing.,21.5,20.296875,COMPOSE A SPEECH GUIDE FOR THIRD-GRADERS TO DELIVER A PERSUASIVE SPEECH ON THE IMPORTANCE OF HANDWASHING.,17.28125
1303,Produce a video script guide for third-grade students to learn about the nervous system.,12.0,20.15625,PRODUCE A VIDEO SCRIPT GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE NEURONS SYSTEM.,17.609375
1304,Compose a skit-based guide for third-graders to act out the senses and organs.,20.5,20.1875,COMPOSE A SKIT-BASED GUIDE FOR THIRD-GRADERS TO ACT OUT THE SENSES AND ORGANS.,17.78125
1305,Construct a story-based guide for third-graders to learn about the respiratory system's needs.,21.5,20.609375,CONSTRUCT A STORY-BASED GUIDE FOR THIRD-GRADERS TO LEARN ABOUT THE RESPIRATORY SYSTEM'S NEEDS.,17.734375
1306,Author a recipe-based guide for third-grade students to learn about nutrition and the digestive system.,21.5,20.1875,AUTHOR A RECIPE-BASED GUIDE FOR THIRD-GRADERS TO LEARN ABOUT NUTRITION AND THE DIGESTIVE SYSTEM.,16.484375
1307,Prepare a case study guide for third-grade students to analyze a real-life example of the integumentary system.,20.25,19.890625,PREPARE A CASE STUDY GUIDE FOR THIRD-GRADERS TO ANALYZE A REAL-LIFE EXAMPLE OF THE INTEGRUMENTARY SYSTEM.,17.59375
1308,Produce a podcast script guide for third-grade students to discuss the immune system's role.,23.0,19.9375,PRODUCE A PODCAST SCRIPT GUIDE FOR THIRD-GRADERS TO DISCUSS THE IMMUNE SYSTEM'S ROLE.,17.3125
1309,Write a comic strip guide for third-grade students to follow a character through the integumentary system.,21.5,19.578125,WRITE A COMIC STRIP GUIDE FOR THIRD-GRADER STUDENTS TO FOLLOW A CHARACTER THROUGH THE INTEGRUMENTARY SYSTEM.,17.8125
1310,Design a survey guide for third-graders to collect data on the benefits of regular exercise.,23.5,20.046875,DESIGN A SURVEY GUIDE FOR THIRD-GRADERS TO COLLECT DATA ON THE BENEFITS OF REGULAR EXERCISE.,17.375
1311,Build a simulation guide for third-graders to experience the effects of exercise on the muscular system.,22.25,19.25,BUILD A SIMULATION GUIDE FOR THIRD-GRADERS TO EXPERIENCE THE EFFECTS OF EXERCISE ON THE MUSCULAR SYSTEM.,17.21875
1312,Develop a debate guide for third-graders to argue for or against the importance of the nervous system.,21.0,20.375,DEVELOP A DEBATE GUIDE FOR THIRD-GRADERS TO ARGUE FOR OR AGAINST THE IMPORTANCE OF THE NEURONSYSTEM.,17.875
1313,Produce a news article guide for third-grade students to research and write about the endocrine system.,21.5,19.96875,PRODUCE A NEWS ARTICLE GUIDE FOR THIRD-GRADE STUDENTS TO RESEARCH AND WRITE ABOUT THE ENDOCRINE SYSTEM.,18.015625
1314,Write a diary entry guide for third-grade students to reflect on their understanding of the respiratory system.,21.25,20.453125,WRITE A DIARY ENTRY GUIDE FOR THIRD-GRADERS TO REFLECT ON THEIR UNDERSTANDING OF THE RESPIRATORY SYSTEM.,17.234375
1315,Construct a presentation guide for third-graders to deliver a report on the circulatory system.,24.25,20.28125,CONSTRUCT A PRESENTATION GUIDE FOR THIRD-GRADERS TO DELIVER A REPORT ON THE CIRCULATORY SYSTEM.,18.140625
1316,Construct a project plan guide for third-graders to design and implement a science experiment.,22.25,20.21875,CONSTRUCT A PROJECT PLAN GUIDE FOR THIRD-GRADERS TO DESIGN AND IMPLEMENT A SCIENCE EXPERIMENT.,18.359375
1317,Author a concise guide for third-grade students on the immune system's defense mechanisms.,21.5,18.625,AUTHOR A CONCISE GUIDE FOR THIRD-GRADER STUDENTS ON THE IMMUNE SYSTEM'S DEFENSE MECHANISMS.,16.234375
1318,Prepare a game-based guide for third-grade students to practice identifying body parts.,23.0,20.6875,PREPARE A GAME-BASED GUIDE FOR THIRD-GRADERS TO PRACTICE IDENTIFYING BODY PARTS.,17.875
1319,Prepare a hands-on guide for third-grade students to investigate the integumentary system.,21.75,19.34375,PREPARE A HANDS-ON GUIDE FOR THIRD-GRADE STUDENTS TO INVESTIGATE THE INTEGRUMENTARY SYSTEM.,16.671875
1320,Construct a clear guide for third-graders to grasp the urinary system's processes.,22.75,19.546875,CONSTRUCT A CLEAR GUIDE FOR THIRD-GRADERS TO GRASP THE URINARY SYSTEM'S PROCESSES.,17.28125
1321,Compose a beginner's guide for third-graders to discover the endocrine system's role.,21.5,19.671875,COMPOSE A BEGINNER'S GUIDE FOR THIRD-GRADERS TO DISCOVER THE ENDOCINE SYSTEM'S ROLE.,17.625
1322,Design a mind map guide for third-graders to brainstorm ideas about the urinary system.,22.25,20.09375,DESIGN A MIND MAP GUIDE FOR THIRD-GRADERS TO BRAINSTORM IDEAS ABOUT THE URINARY SYSTEM.,17.671875
